Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mean Probability of Detection for Sampled Mussels,Mean Times Sampled Mussel is Sampled,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
3163,0.5,timed-search,1,500,53,58,389,0.75,0.75,0.75,random,5,6,Randomly placed,0.994,1999,0,5,10,2000,true,4.5,0,383,106,12,14,80,84,10,10,64,4.518124999999983,537,0.8150058962264151,1.3962264150943395,27,31,26,0,NA,18.591783095863953,0,0,
3164,0.5,timed-search,1,500,39,73,388,0.75,0.75,0.75,random,5,6,Randomly placed,0.962,1999,0,5,10,2000,true,4.5,0,386,86,4,13,69,72,3,10,59,4.513124999999978,537,0.8070948401162791,1.4069767441860466,31,16,25,0,NA,15.953469048608303,0,0,
3165,0.5,timed-search,1,500,66,66,368,0.75,0.75,0.75,random,5,6,Randomly placed,1.01,1999,0,5,10,2000,true,4.5,0,392,91,10,20,61,72,10,16,46,4.501874999999986,536,0.8009958791208791,1.3296703296703296,24,31,17,0,NA,15.993336109954235,0,0,
3166,0.5,timed-search,1,500,39,81,380,0.75,0.75,0.75,random,5,6,Randomly placed,0.99,1999,0,5,10,2000,true,4.5,0,394,97,11,13,73,77,10,9,58,4.516249999999981,537,0.8053318298969072,1.3917525773195876,25,24,28,0,NA,17.049543315804115,0,0,
3167,0.5,timed-search,1,500,52,79,369,0.75,0.75,0.75,random,5,6,Randomly placed,1.046,1999,0,5,10,2000,true,4.5,0,428,104,11,21,72,83,10,18,55,4.506874999999984,538,0.7836068960336539,1.2211538461538463,33,27,23,0,NA,18.41630841769525,0,0,
3168,0.5,timed-search,1,500,47,82,371,0.75,0.75,0.75,random,5,6,Randomly placed,0.994,1999,0,5,10,2000,true,4.5,0,410,102,13,18,71,79,12,14,53,4.5187499999999865,538,0.8051470588235294,1.3235294117647058,23,39,17,0,NA,17.48271092669438,0,0,
3169,0.5,timed-search,1,500,46,71,383,0.75,0.75,0.75,random,5,6,Randomly placed,1.062,1999,0,5,10,2000,true,4.5,0,399,111,7,17,87,83,5,12,66,4.507499999999979,536,0.7918074324324325,1.2432432432432432,29,24,30,0,NA,18.413754853022827,0,0,
3172,0.5,timed-search,1,500,62,69,369,0.75,0.75,0.75,random,5,6,Randomly placed,1.018,1999,0,5,10,2000,true,4.5,0,387,79,10,7,62,58,9,4,45,4.522499999999978,537,0.8028085443037974,1.3291139240506329,20,23,15,0,NA,12.824765063571096,0,0,
3173,0.5,timed-search,1,500,48,79,373,0.75,0.75,0.75,random,5,6,Randomly placed,0.99,1999,0,5,10,2000,true,4.5,0,411,110,8,19,83,86,6,14,66,4.5006249999999834,535,0.8026278409090909,1.3181818181818181,29,25,32,0,NA,19.108457158728026,0,0,
3170,0.5,timed-search,1,500,46,82,372,0.75,0.75,0.75,random,5,6,Randomly placed,0.97,1999,0,5,10,2000,true,4.5,0,410,117,11,18,88,91,9,15,67,4.508124999999985,537,0.7969751602564102,1.2905982905982907,38,18,35,0,NA,20.185775682795022,0,0,
3174,0.5,timed-search,1,500,53,79,368,0.75,0.75,0.75,random,5,6,Randomly placed,0.998,1999,0,5,10,2000,true,4.5,0,391,102,13,14,75,88,12,12,64,4.523124999999981,538,0.8175551470588235,1.4411764705882353,30,28,30,0,NA,19.455575514716127,0,0,
3171,0.5,timed-search,1,500,43,92,365,0.75,0.75,0.75,random,5,6,Randomly placed,1.042,1999,0,5,10,2000,true,4.5,0,399,110,9,20,81,94,9,17,68,4.502499999999981,536,0.8071022727272728,1.3181818181818181,28,21,45,0,NA,20.87729039422552,0,0,
3176,0.5,timed-search,1,500,47,86,367,0.75,0.75,0.75,random,5,6,Randomly placed,1.026,1999,0,5,10,2000,true,4.5,0,425,107,15,24,68,87,12,19,56,4.519999999999982,538,0.7916179906542056,1.2429906542056075,23,40,24,0,NA,19.247787610619547,0,0,
3177,0.5,timed-search,1,500,43,85,372,0.75,0.75,0.75,random,5,6,Randomly placed,1.018,1999,0,5,10,2000,true,4.5,0,399,90,8,19,63,70,5,15,50,4.5006249999999834,536,0.8104899088541667,1.488888888888889,20,27,23,0,NA,15.553395361755369,0,0,
3178,0.5,timed-search,1,500,46,72,382,0.75,0.75,0.75,random,5,6,Randomly placed,1.014,1999,0,5,10,2000,true,4.5,0,392,106,9,20,77,91,8,19,64,4.500624999999973,535,0.8037293632075472,1.3396226415094339,27,38,26,0,NA,20.219413970282027,0,0,
3179,0.5,timed-search,1,500,48,88,364,0.75,0.75,0.75,random,5,6,Randomly placed,0.994,1999,0,5,10,2000,true,4.5,0,408,125,13,21,91,99,9,19,71,4.522499999999986,538,0.78375,1.192,32,36,31,0,NA,21.89054726368166,0,0,
3175,0.5,timed-search,1,500,38,75,387,0.75,0.75,0.75,random,5,6,Randomly placed,0.978,1999,0,5,10,2000,true,4.5,0,392,97,6,8,83,80,5,7,68,4.51687499999998,537,0.8159632731958762,1.4329896907216495,29,25,26,0,NA,17.71136017711368,0,0,
3180,0.5,timed-search,1,500,42,77,381,0.75,0.75,0.75,random,5,6,Randomly placed,1.018,1999,0,5,10,2000,true,4.5,0,382,95,8,14,73,80,6,13,61,4.517499999999979,538,0.8143914473684211,1.4105263157894736,16,32,32,0,NA,17.708909795240814,0,0,
3181,0.5,timed-search,1,500,63,74,363,0.75,0.75,0.75,random,5,6,Randomly placed,1.002,1999,0,5,10,2000,true,4.5,0,397,83,10,14,59,65,8,10,47,4.516874999999979,537,0.8081701807228916,1.3373493975903614,22,26,17,0,NA,14.390480143904867,0,0,
3182,0.5,timed-search,1,500,55,76,369,0.75,0.75,0.75,random,5,6,Randomly placed,1.054,1999,0,5,10,2000,true,4.5,0,387,98,12,12,74,80,11,10,59,4.50999999999998,537,0.8045280612244898,1.3673469387755102,33,25,22,0,NA,17.738359201773914,0,0,
3183,0.5,timed-search,1,500,47,68,385,0.75,0.75,0.75,random,5,6,Randomly placed,0.982,1999,0,5,10,2000,true,4.5,0,373,98,8,16,74,82,7,13,62,4.5068749999999795,536,0.8012097417091837,1.3979591836734695,35,26,21,0,NA,18.194425183747136,0,0,
3186,0.5,timed-search,1,500,46,73,381,0.75,0.75,0.75,random,5,6,Randomly placed,0.99,1999,0,5,10,2000,true,4.5,0,396,110,11,16,83,87,9,11,67,4.510624999999981,537,0.8042591441761363,1.3636363636363635,26,32,29,0,NA,19.287792711653125,0,0,
3187,0.5,timed-search,1,500,49,84,367,0.75,0.75,0.75,random,5,6,Randomly placed,0.962,1999,0,5,10,2000,true,4.5,0,428,114,13,21,80,94,8,18,68,4.504374999999981,536,0.7882401315789473,1.2105263157894737,32,33,29,0,NA,20.868599972249292,0,0,
3184,0.5,timed-search,1,500,50,74,376,0.75,0.75,0.75,random,5,6,Randomly placed,0.986,1999,0,5,10,2000,true,4.5,0,404,110,10,17,83,95,9,15,71,4.5212499999999824,538,0.7979403409090909,1.3,32,29,34,0,NA,21.011888305225405,0,0,
3185,0.5,timed-search,1,500,58,61,381,0.75,0.75,0.75,random,5,6,Randomly placed,0.99,1999,0,5,10,2000,true,4.5,0,388,96,11,10,75,76,9,8,59,4.511249999999977,536,0.8131103515625,1.4166666666666667,16,29,31,0,NA,16.846771958991496,0,0,
3190,0.5,timed-search,1,500,41,77,382,0.75,0.75,0.75,random,5,6,Randomly placed,0.974,1999,0,5,10,2000,true,4.5,0,388,98,10,17,71,73,6,15,52,4.513749999999978,537,0.8058434311224489,1.3571428571428572,25,31,17,0,NA,16.17280531708676,0,0,
3191,0.5,timed-search,1,500,50,70,380,0.75,0.75,0.75,random,5,6,Randomly placed,0.918,1999,0,5,10,2000,true,4.5,0,396,99,8,13,78,75,6,10,59,4.516874999999981,538,0.8191287878787878,1.4444444444444444,16,33,26,0,NA,16.604400166044073,0,0,
3189,0.5,timed-search,1,500,70,67,363,0.75,0.75,0.75,random,5,6,Randomly placed,1.01,1999,0,5,10,2000,true,4.5,0,414,107,12,20,75,89,8,16,65,4.506249999999974,535,0.8000511098130841,1.3738317757009346,22,31,36,0,NA,19.75034674063812,0,0,
3193,0.5,timed-search,1,500,44,73,383,0.75,0.75,0.75,random,5,6,Randomly placed,1.014,1999,0,5,10,2000,true,4.5,0,397,82,8,5,69,68,7,5,56,4.500624999999977,536,0.8083079268292683,1.3658536585365855,28,22,18,0,NA,15.109012637133809,0,0,
3188,0.5,timed-search,1,500,56,99,345,0.75,0.75,0.75,random,5,6,Randomly placed,0.974,1999,0,5,10,2000,true,4.5,0,429,116,14,26,76,96,13,22,61,4.512499999999983,537,0.7941473599137931,1.2758620689655173,32,33,31,0,NA,21.274238227146892,0,0,
3192,0.5,timed-search,1,500,44,71,385,0.75,0.75,0.75,random,5,6,Randomly placed,0.966,1999,0,5,10,2000,true,4.5,0,399,93,7,10,76,75,6,7,62,4.506249999999975,535,0.7930947580645161,1.2903225806451613,21,20,34,0,NA,16.64355062413324,0,0,
3199,0.5,timed-search,1,500,54,62,384,0.75,0.75,0.75,random,5,6,Randomly placed,1.01,1999,0,5,10,2000,true,4.5,0,402,101,9,14,78,87,7,11,69,4.508749999999973,536,0.8163675742574258,1.4059405940594059,23,27,37,0,NA,19.295813695592017,0,0,
3197,0.5,timed-search,1,500,50,77,373,0.75,0.75,0.75,random,5,6,Randomly placed,0.97,1999,0,5,10,2000,true,4.5,0,398,105,9,17,79,85,8,13,64,4.5112499999999764,536,0.8049107142857143,1.3428571428571427,30,37,18,0,NA,18.841784427819437,0,0,
3194,0.5,timed-search,1,500,51,92,357,0.75,0.75,0.75,random,5,6,Randomly placed,0.998,1999,0,5,10,2000,true,4.5,0,361,93,9,20,64,80,8,17,55,4.524999999999975,538,0.8175245715725806,1.5161290322580645,36,22,22,0,NA,17.679558011049824,0,0,
3195,0.5,timed-search,1,500,46,71,383,0.75,0.75,0.75,random,5,6,Randomly placed,0.974,1999,0,5,10,2000,true,4.5,0,389,94,13,14,67,78,10,13,55,4.515624999999977,537,0.8009890292553191,1.3297872340425532,15,31,32,0,NA,17.27335640138417,0,0,
3198,0.5,timed-search,1,500,66,73,361,0.75,0.75,0.75,random,5,6,Randomly placed,0.986,1999,0,5,10,2000,true,4.5,0,385,91,18,13,60,74,14,10,50,4.517499999999985,538,0.8210207760989011,1.5384615384615385,34,15,25,0,NA,16.38074156059773,0,0,
3201,0.5,timed-search,1,500,54,72,374,0.75,0.75,0.75,random,5,6,Randomly placed,1.038,1999,0,5,10,2000,true,4.5,0,411,106,12,12,82,84,9,9,66,4.509999999999978,536,0.7889150943396226,1.2358490566037736,32,23,29,0,NA,18.62527716186262,0,0,
3196,0.5,timed-search,1,500,53,72,375,0.75,0.75,0.75,random,5,6,Randomly placed,1.002,1999,0,5,10,2000,true,4.5,0,390,97,13,18,66,76,9,14,53,4.520624999999973,537,0.7955460695876289,1.268041237113402,30,22,24,0,NA,16.811834646758015,0,0,
3200,0.5,timed-search,1,500,59,76,365,0.75,0.75,0.75,random,5,6,Randomly placed,1.006,1999,0,5,10,2000,true,4.5,0,345,89,11,18,60,70,8,12,50,4.521249999999978,538,0.8424332865168539,1.6741573033707866,20,29,21,0,NA,15.48244401437663,0,0,
3203,0.5,timed-search,1,500,51,72,377,0.75,0.75,0.75,random,5,6,Randomly placed,0.998,1999,0,5,10,2000,true,4.5,0,375,92,10,17,65,75,9,13,53,4.503124999999981,536,0.8189849853515625,1.5434782608695652,23,27,25,0,NA,16.655100624566344,0,0,
3205,0.5,timed-search,1,500,36,69,395,0.75,0.75,0.75,random,5,6,Randomly placed,1.018,1999,0,5,10,2000,true,4.5,0,397,106,8,13,85,80,6,7,67,4.517499999999982,538,0.796875,1.2924528301886793,25,26,29,0,NA,17.7089097952408,0,0,
3206,0.5,timed-search,1,500,43,80,377,0.75,0.75,0.75,random,5,6,Randomly placed,0.974,1999,0,5,10,2000,true,4.5,0,378,108,11,12,85,91,8,10,73,4.50749999999998,536,0.8045247395833334,1.3611111111111112,24,33,34,0,NA,20.18857459789249,0,0,
3204,0.5,timed-search,1,500,44,88,368,0.75,0.75,0.75,random,5,6,Randomly placed,0.986,1999,0,5,10,2000,true,4.5,0,374,105,4,17,84,87,3,15,69,4.523749999999984,538,0.81875,1.4666666666666666,28,27,32,0,NA,19.231831997789513,0,0,
3207,0.5,timed-search,1,500,60,79,361,0.75,0.75,0.75,random,5,6,Randomly placed,1.006,1999,0,5,10,2000,true,4.5,0,385,98,13,18,67,76,12,14,50,4.5206249999999795,538,0.8176817602040817,1.4795918367346939,23,22,31,0,NA,16.81183464675799,0,0,
3202,0.5,timed-search,1,500,39,76,385,0.75,0.75,0.75,random,5,6,Randomly placed,1.034,1999,0,5,10,2000,true,4.5,0,422,99,3,12,84,79,3,11,65,4.520624999999982,538,0.7868892785274622,1.3131313131313131,24,23,32,0,NA,17.475459698603693,0,0,
3208,0.5,timed-search,1,500,45,82,373,0.75,0.75,0.75,random,5,6,Randomly placed,1.034,1999,0,5,10,2000,true,4.5,0,429,119,13,20,86,96,10,18,68,4.516874999999977,537,0.7839745273109243,1.2016806722689075,29,30,37,0,NA,21.25363221253643,0,0,
3210,0.5,timed-search,1,500,51,81,368,0.75,0.75,0.75,random,5,6,Randomly placed,0.99,1999,0,5,10,2000,true,4.5,0,367,96,8,10,78,72,5,8,59,4.504374999999979,536,0.817535400390625,1.5208333333333333,23,22,27,0,NA,15.984459553212229,0,0,
3209,0.5,timed-search,1,500,58,74,368,0.75,0.75,0.75,random,5,6,Randomly placed,0.978,1999,0,5,10,2000,true,4.5,0,411,107,11,22,74,85,10,17,58,4.523124999999977,537,0.796875,1.2990654205607477,24,29,32,0,NA,18.792317258532634,0,0,
3211,0.5,timed-search,1,500,57,67,376,0.75,0.75,0.75,random,5,6,Randomly placed,1.034,1999,0,5,10,2000,true,4.5,0,391,106,13,9,84,89,11,8,70,4.515624999999976,537,0.8177697523584906,1.4339622641509433,29,27,33,0,NA,19.709342560553736,0,0,
3212,0.5,timed-search,1,500,47,80,373,0.75,0.75,0.75,random,5,6,Randomly placed,1.006,1999,0,5,10,2000,true,4.5,0,403,94,11,16,67,74,9,11,54,4.5074999999999825,537,0.797373670212766,1.3085106382978724,25,22,27,0,NA,16.417082640044434,0,0,
3213,0.5,timed-search,1,500,46,80,374,0.75,0.75,0.75,random,5,6,Randomly placed,0.994,1999,0,5,10,2000,true,4.5,0,395,89,11,16,62,75,8,13,54,4.5049999999999795,536,0.8212671172752809,1.5280898876404494,27,15,33,0,NA,16.648168701442916,0,0,
3215,0.5,timed-search,1,500,47,73,380,0.75,0.75,0.75,random,5,6,Randomly placed,0.934,1999,0,5,10,2000,true,4.5,0,394,80,7,12,61,60,4,7,49,4.516249999999984,538,0.81533203125,1.475,18,20,22,0,NA,13.285358427899299,0,0,
3218,0.5,timed-search,1,500,56,83,361,0.75,0.75,0.75,random,5,6,Randomly placed,1.01,1999,0,5,10,2000,true,4.5,0,391,107,10,15,82,91,7,15,69,4.503749999999984,536,0.8107020297897196,1.3925233644859814,34,30,27,0,NA,20.205384401887386,0,0,
3217,0.5,timed-search,1,500,47,79,374,0.75,0.75,0.75,random,5,6,Randomly placed,1.002,1999,0,5,10,2000,true,4.5,0,379,91,8,16,67,75,4,15,56,4.508749999999976,536,0.8075071900755495,1.4175824175824177,27,24,24,0,NA,16.63432215137242,0,0,
3214,0.5,timed-search,1,500,53,53,394,0.75,0.75,0.75,random,5,6,Randomly placed,0.966,1999,0,5,10,2000,true,4.5,0,395,87,13,5,69,69,13,3,53,4.507499999999978,537,0.7931034482758621,1.264367816091954,34,12,23,0,NA,15.307820299500907,0,0,
3219,0.5,timed-search,1,500,40,83,377,0.75,0.75,0.75,random,5,6,Randomly placed,0.994,1999,0,5,10,2000,true,4.5,0,384,81,3,18,60,60,2,13,45,4.51187499999998,536,0.8144169560185185,1.3950617283950617,22,19,19,0,NA,13.298240753567034,0,0,
3216,0.5,timed-search,1,500,49,77,374,0.75,0.75,0.75,random,5,6,Randomly placed,1.022,1999,0,5,10,2000,true,4.5,0,379,87,6,18,63,71,5,18,48,4.519999999999978,538,0.8207165948275862,1.5172413793103448,26,25,20,0,NA,15.707964601769987,0,0,
3221,0.5,timed-search,1,500,56,66,378,0.75,0.75,0.75,random,5,6,Randomly placed,1.022,1999,0,5,10,2000,true,4.5,0,412,103,9,10,84,89,5,8,76,4.524999999999987,539,0.7928929004854369,1.2815533980582525,21,36,32,0,NA,19.668508287292873,0,0,
3222,0.5,timed-search,1,500,48,62,390,0.75,0.75,0.75,random,5,6,Randomly placed,1.022,1999,0,5,10,2000,true,4.5,0,389,100,6,12,82,84,5,10,69,4.5037499999999735,535,0.823125,1.54,27,26,31,0,NA,18.651124063280708,0,0,
3224,0.5,timed-search,1,500,54,77,369,0.75,0.75,0.75,random,5,6,Randomly placed,1.002,1999,0,5,10,2000,true,4.5,0,404,101,14,16,71,85,12,14,59,4.521874999999981,538,0.8054972733601485,1.386138613861386,28,28,29,0,NA,18.79751209398764,0,0,
3220,0.5,timed-search,1,500,47,80,373,0.75,0.75,0.75,random,5,6,Randomly placed,0.99,1999,0,5,10,2000,true,4.5,0,441,114,8,17,89,83,3,13,67,4.5199999999999845,538,0.7820723684210527,1.1842105263157894,23,30,30,0,NA,18.362831858407144,0,0,
3223,0.5,timed-search,1,500,54,76,370,0.75,0.75,0.75,random,5,6,Randomly placed,1.07,1999,0,5,10,2000,true,4.5,0,383,103,9,16,78,82,8,12,62,4.5193749999999815,538,0.8056356189320388,1.3203883495145632,27,28,27,0,NA,18.144101783985693,0,0,
3225,0.5,timed-search,1,500,47,74,379,0.75,0.75,0.75,random,5,6,Randomly placed,1.018,1999,0,5,10,2000,true,4.5,0,401,73,4,12,57,57,3,9,45,4.523749999999975,538,0.8206335616438356,1.4383561643835616,26,18,13,0,NA,12.600165791655224,0,0,
3226,0.5,timed-search,1,500,49,61,390,0.75,0.75,0.75,random,5,6,Randomly placed,0.99,1999,0,5,10,2000,true,4.5,0,387,94,7,15,72,78,7,13,58,4.501874999999979,535,0.813954454787234,1.446808510638298,18,30,30,0,NA,17.326114119117115,0,0,
3228,0.5,timed-search,1,500,57,71,372,0.75,0.75,0.75,random,5,6,Randomly placed,0.99,1999,0,5,10,2000,true,4.5,0,365,107,9,16,82,90,7,12,71,4.5112499999999836,537,0.8393417786214953,1.691588785046729,23,41,26,0,NA,19.950124688279374,0,0,
3230,0.5,timed-search,1,500,57,78,365,0.75,0.75,0.75,random,5,6,Randomly placed,0.974,1999,0,5,10,2000,true,4.5,0,410,108,16,17,75,87,13,14,60,4.501874999999973,535,0.8044704861111112,1.3425925925925926,24,32,31,0,NA,19.325281132861424,0,0,
3231,0.5,timed-search,1,500,37,72,391,0.75,0.75,0.75,random,5,6,Randomly placed,1.062,1999,0,5,10,2000,true,4.5,0,415,87,7,15,65,74,7,13,54,4.504374999999983,536,0.7956627155172413,1.3103448275862069,16,28,30,0,NA,16.42847231857922,0,0,
3227,0.5,timed-search,1,500,51,67,382,0.75,0.75,0.75,random,5,6,Randomly placed,0.994,1999,0,5,10,2000,true,4.5,0,410,94,10,11,73,82,8,10,64,4.507499999999985,537,0.801768201462766,1.372340425531915,32,26,24,0,NA,18.19190238491409,0,0,
3229,0.5,timed-search,1,500,46,78,376,0.75,0.75,0.75,random,5,6,Randomly placed,1.03,1999,0,5,10,2000,true,4.5,0,411,108,13,16,79,82,8,14,60,4.519999999999979,538,0.7834201388888888,1.1851851851851851,27,31,24,0,NA,18.141592920354064,0,0,
3233,0.5,timed-search,1,500,40,76,384,0.75,0.75,0.75,random,5,6,Randomly placed,0.986,1999,0,5,10,2000,true,4.5,0,398,107,10,15,82,88,8,13,67,4.5099999999999865,538,0.8116329585280374,1.485981308411215,20,31,37,0,NA,19.51219512195128,0,0,
3232,0.5,timed-search,1,500,56,79,365,0.75,0.75,0.75,random,5,6,Randomly placed,0.986,1999,0,5,10,2000,true,4.5,0,394,100,13,12,75,81,9,8,64,4.521249999999982,538,0.7972265625,1.34,26,26,29,0,NA,17.915399502350088,0,0,
3234,0.5,timed-search,1,500,55,83,362,0.75,0.75,0.75,random,5,6,Randomly placed,0.998,1999,0,5,10,2000,true,4.5,0,370,80,9,12,59,65,9,8,48,4.503749999999978,535,0.810498046875,1.4,21,18,26,0,NA,14.432417429919582,0,0,
3235,0.5,timed-search,1,500,43,77,380,0.75,0.75,0.75,random,5,6,Randomly placed,1.058,1999,0,5,10,2000,true,4.5,0,383,89,10,13,66,68,6,10,52,4.5237499999999775,538,0.8056085136499298,1.3932584269662922,26,17,25,0,NA,15.031776733904469,0,0,
3238,0.5,timed-search,1,500,53,68,379,0.75,0.75,0.75,random,5,6,Randomly placed,0.942,1999,0,5,10,2000,true,4.5,0,385,110,14,14,82,90,12,11,67,4.519999999999987,538,0.8284423828125,1.518181818181818,40,24,26,0,NA,19.91150442477882,0,0,
3240,0.5,timed-search,1,500,55,76,369,0.75,0.75,0.75,random,5,6,Randomly placed,0.942,1999,0,5,10,2000,true,4.5,0,373,101,16,19,66,86,15,14,57,4.516874999999981,537,0.8129157642326733,1.4455445544554455,21,30,35,0,NA,19.0397121903972,0,0,
3237,0.5,timed-search,1,500,53,81,366,0.75,0.75,0.75,random,5,6,Randomly placed,0.942,1999,0,5,10,2000,true,4.5,0,420,110,10,18,82,88,9,15,64,4.502499999999977,535,0.8127485795454545,1.3636363636363635,24,25,39,0,NA,19.5446973903388,0,0,
3239,0.5,timed-search,1,500,46,69,385,0.75,0.75,0.75,random,5,6,Randomly placed,0.922,1999,0,5,10,2000,true,4.5,0,386,120,13,17,90,94,10,15,69,4.501874999999982,536,0.82041015625,1.4583333333333333,33,35,26,0,NA,20.880188810218048,0,0,
3236,0.5,timed-search,1,500,60,100,340,0.75,0.75,0.75,random,5,6,Randomly placed,0.962,1999,0,5,10,2000,true,4.5,0,397,86,9,17,60,63,6,11,46,4.5012499999999855,535,0.7855991097383721,1.255813953488372,22,23,18,0,NA,13.996112191058085,0,0,
3241,0.5,timed-search,1,500,55,72,373,0.75,0.75,0.75,random,5,6,Randomly placed,1.014,1999,0,5,10,2000,true,4.5,0,397,99,8,17,74,83,6,16,61,4.505624999999981,536,0.7964015151515151,1.2626262626262625,31,24,28,0,NA,18.42141767235408,0,0,
3242,0.5,timed-search,1,500,41,80,379,0.75,0.75,0.75,random,5,6,Randomly placed,1.014,1999,0,5,10,2000,true,4.5,0,400,116,10,21,85,95,9,16,70,4.516249999999977,537,0.796875,1.3017241379310345,34,32,29,0,NA,21.035150844173923,0,0,
3243,0.5,timed-search,1,500,63,67,370,0.75,0.75,0.75,random,5,6,Randomly placed,1.018,1999,0,5,10,2000,true,4.5,0,424,97,16,13,68,74,10,11,53,4.509374999999977,535,0.7965125644329897,1.288659793814433,24,23,27,0,NA,16.410256410256494,0,0,
3245,0.5,timed-search,1,500,56,73,371,0.75,0.75,0.75,random,5,6,Randomly placed,0.99,1999,0,5,10,2000,true,4.5,0,402,106,12,15,79,83,10,13,60,4.512499999999982,537,0.8026238207547169,1.330188679245283,30,30,23,0,NA,18.39335180055409,0,0,
3244,0.5,timed-search,1,500,59,79,362,0.75,0.75,0.75,random,5,6,Randomly placed,0.982,1999,0,5,10,2000,true,4.5,0,405,90,8,14,68,70,6,9,55,4.51687499999998,538,0.8092447916666666,1.4222222222222223,23,26,21,0,NA,15.49744015497447,0,0,
3248,0.5,timed-search,1,500,41,73,386,0.75,0.75,0.75,random,5,6,Randomly placed,0.994,1999,0,5,10,2000,true,4.5,0,423,99,8,17,74,80,7,12,61,4.522499999999985,539,0.7832623106060606,1.2323232323232323,34,17,29,0,NA,17.689331122167,0,0,
3249,0.5,timed-search,1,500,49,85,366,0.75,0.75,0.75,random,5,6,Randomly placed,0.946,1999,0,5,10,2000,true,4.5,0,401,107,6,21,80,82,4,20,58,4.523749999999985,539,0.7986273364485982,1.308411214953271,23,30,29,0,NA,18.126554296767125,0,0,
3247,0.5,timed-search,1,500,64,60,376,0.75,0.75,0.75,random,5,6,Randomly placed,0.974,1999,0,5,10,2000,true,4.5,0,421,98,17,6,75,76,13,4,59,4.514999999999976,537,0.7865015146683674,1.2448979591836735,26,20,30,0,NA,16.83277962347739,0,0,
3246,0.5,timed-search,1,500,39,85,376,0.75,0.75,0.75,random,5,6,Randomly placed,1.018,1999,0,5,10,2000,true,4.5,0,409,100,10,23,67,78,7,16,55,4.50249999999998,536,0.8015625,1.38,31,24,23,0,NA,17.32370905052756,0,0,
3250,0.5,timed-search,1,500,50,87,363,0.75,0.75,0.75,random,5,6,Randomly placed,0.934,1999,0,5,10,2000,true,4.5,0,405,100,8,19,73,82,8,16,58,4.522499999999976,537,0.7995703125,1.33,31,27,24,0,NA,18.13156440022121,0,0,
3251,0.5,timed-search,1,500,46,91,363,0.75,0.75,0.75,random,5,6,Randomly placed,1.026,1999,0,5,10,2000,true,4.5,0,373,104,9,21,74,84,9,18,57,4.516249999999976,537,0.8068190354567307,1.4134615384615385,26,33,25,0,NA,18.599501799059052,0,0,
3252,0.5,timed-search,1,500,57,79,364,0.75,0.75,0.75,random,5,6,Randomly placed,0.97,1999,0,5,10,2000,true,4.5,0,392,108,14,18,76,87,10,15,62,4.50937499999998,536,0.7944878472222222,1.2962962962962963,27,27,33,0,NA,19.29313929313938,0,0,
3254,0.5,timed-search,1,500,46,77,377,0.75,0.75,0.75,random,5,6,Randomly placed,0.966,1999,0,5,10,2000,true,4.5,0,368,97,7,10,80,83,5,9,69,4.514374999999984,537,0.8146645457474226,1.4536082474226804,23,27,33,0,NA,18.385712307905365,0,0,
3255,0.5,timed-search,1,500,49,77,374,0.75,0.75,0.75,random,5,6,Randomly placed,1.046,1999,0,5,10,2000,true,4.5,0,409,96,14,17,65,79,13,13,53,4.523124999999983,539,0.7969970703125,1.2916666666666667,34,14,31,0,NA,17.465800746165602,0,0,
3253,0.5,timed-search,1,500,53,75,372,0.75,0.75,0.75,random,5,6,Randomly placed,1.006,1999,0,5,10,2000,true,4.5,0,399,98,12,16,70,74,8,12,54,4.503124999999986,536,0.7944834183673469,1.2755102040816326,24,26,24,0,NA,16.433032616238776,0,0,
3256,0.5,timed-search,1,500,40,79,381,0.75,0.75,0.75,random,5,6,Randomly placed,1.014,1999,0,5,10,2000,true,4.5,0,380,99,8,19,72,74,7,13,54,4.521249999999976,538,0.7987689393939394,1.3131313131313131,31,21,22,0,NA,16.367155100912445,0,0,
3258,0.5,timed-search,1,500,41,68,391,0.75,0.75,0.75,random,5,6,Randomly placed,0.982,1999,0,5,10,2000,true,4.5,0,386,103,8,17,78,80,7,16,57,4.518124999999984,538,0.8101865898058253,1.4174757281553398,32,16,32,0,NA,17.706460091298997,0,0,
